Assignment,Number of authors,Title,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Notes,h_index (Author 1),h_index (Author 2),h_index (Author 3),h_index (Author 4),h_index (Author 5),h_index (Author 6),DOI,Conference Title,Conference Date,Total Citations,Average per Year,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,2,The Effect of Bans and Taxes on Passive Smoking,"Adda, Jerome","Cornaglia, Francesca",,,,,,5,3,,,,,10.1257/app.2.1.1,,,58,"7,25",,,,,,,,,0,1,7,10,9,10,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,4,Parental Education and Child Health: Evidence from a Natural Experiment in Taiwan,"Chou, Shin-Yi","Liu, Jin-Tan","Grossman, Michael","Joyce, Ted",,,,8,6,18,10,,,10.1257/app.2.1.33,,,31,"3,88",,,,,,,,,0,2,7,3,4,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,1,"Intergenerational Networks, Unemployment, and Persistent Inequality in South Africa","Magruder, Jeremy R.",,,,,,,4,,,,,,10.1257/app.2.1.62,,,15,"1,88",,,,,,,,,0,0,1,2,3,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,5,Parents' Incomes and Children's Outcomes: A Quasi-Experiment Using Transfer Payments from Casino Profits,"Akee, Randall K. Q.","Copeland, William E.","Keeler, Gordon","Angold, Adrian","Costello, E. Jane",,,4,13,10,40,36,,10.1257/app.2.1.86,,,45,"5,62",,,,,,,,,0,4,3,6,6,5,7,15,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,2,The Changing Consequences of Attending Historically Black Colleges and Universities,"Fryer, Roland G., Jr.","Greenstone, Michael",,,,,,9,11,,,,,10.1257/app.2.1.116,,,10,"1,25",0,0,0,0,0,0,0,0,0,0,1,3,0,5,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio,2,Prize Structure and Information in Tournaments: Experimental Evidence,"Freeman, Richard B.","Gelber, Alexander M.",,,,,,34,4,,,,,10.1257/app.2.1.149,,,19,"2,38",,,,,,,,,0,3,2,2,3,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio,2,"Age at Arrival, English Proficiency, and Social Assimilation Among US Immigrants","Bleakley, Hoyt","Chin, Aimee",,,,,,10,6,,,,,10.1257/app.2.1.165,,,43,"5,38",,,,,,,,,0,2,3,5,4,6,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio,2,Present-Biased Preferences and Credit Card Borrowing,"Meier, Stephan","Sprenger, Charles",,,,,,12,6,,,,,10.1257/app.2.1.193,,,99,"12,38",,,,,,,,,0,3,3,12,22,17,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio,2,Externalities in the Classroom: How Children Exposed to Domestic Violence Affect Everyone's Kids,"Carrell, Scott E.","Hoekstra, Mark L.",,,,,,9,1,,,,,10.1257/app.2.1.211,,,57,"7,12",,,,,,,,,0,1,6,7,8,15,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio,1,Malaria Eradication in the Americas: A Retrospective Analysis of Childhood Exposure,"Bleakley, Hoyt",,,,,,,10,,,,,,10.1257/app.2.2.1,,,61,"7,62",,,,,,,,,0,3,6,5,15,12,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio,1,Malaria Eradication and Educational Attainment: Evidence from Paraguay and Sri Lanka,"Lucas, Adrienne M.",,,,,,,4,,,,,,10.1257/app.2.2.46,,,43,"5,38",0,0,0,0,0,0,0,0,0,3,2,6,11,6,10,6,15,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,5,Early-life Malaria Exposure and Adult Outcomes: Evidence from Malaria Eradication in India,"Cutler, David","Fung, Winnie","Kremer, Michael","Singhal, Monica","Vogl, Tom",,,26,2,25,4,4,,10.1257/app.2.2.72,,,41,"5,12",,,,,,,,,0,0,3,3,8,7,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio,3,"Ability, Gender, and Performance Standards: Evidence from Academic Probation","Lindo, Jason M.","Sanders, Nicholas J.","Oreopoulos, Philip",,,,,4,2,10,,,,10.1257/app.2.2.95,,,10,"1,25",,,,,,,,,0,0,1,1,2,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio,3,Modern Medicine and the Twentieth Century Decline in Mortality: Evidence on the Impact of Sulfa Drugs,"Jayachandran, Seema","Lleras-Muney, Adriana","Smith, Kimberly V.",,,,,7,10,4,,,,10.1257/app.2.2.118,,,18,"2,25",0,0,0,0,0,0,0,0,0,1,1,3,3,3,5,4,3,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio,1,"Information, Preferences, and Public Benefit Participation: Experimental Evidence from the Advance EITC and 401(k) Savings","Jones, Damon",,,,,,,2,,,,,,10.1257/app.2.2.147,,,8,1,,,,,,,,,0,0,1,2,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio,3,Promoting Healthy Choices: Information versus Convenience,"Wisdom, Jessica","Downs, Julie S.","Loewenstein, George",,,,,4,13,38,,,,10.1257/app.2.2.164,,,63,"7,88",,,,,,,,,0,0,6,7,5,14,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,4,Disclosure by Politicians,"Djankov, Simeon","La Porta, Rafael","Lopez-de-Silanes, Florencio","Shleifer, Andrei",,,,14,7,6,19,,,10.1257/app.2.2.179,,,27,"3,38",,,,,,,,,0,1,3,6,3,4,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,2,An Empirical Analysis of the Gender Gap in Mathematics,"Fryer, Roland G., Jr.","Levitt, Steven D.",,,,,,10,11,,,,,10.1257/app.2.2.210,,,62,"7,75",0,0,0,0,0,0,0,0,0,0,3,8,13,14,14,14,15,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,3,Identification of Social Interactions through Partially Overlapping Peer Groups,"De Giorgi, Giacomo","Pellizzari, Michele","Redaelli, Silvia",,,,,5,6,2,,,,10.1257/app.2.2.241,,,37,"4,62",,,,,,,,,0,1,0,6,3,10,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,2,Does Wage Persistence Matter for Employment Fluctuations? Evidence from Displaced Workers,"Schmieder, Johannes F.","von Wachter, Till",,,,,,4,8,,,,,10.1257/app.2.3.1,,,7,"0,88",,,,,,,,,0,1,1,2,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,1,"Information, Direct Access to Farmers, and Rural Market Performance in Central India","Goyal, Aparajita",,,,,,,3,,,,,,10.1257/app.2.3.22,,,38,"4,75",,,,,,,,,0,2,1,2,3,11,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,1,Information from Markets Near and Far: Mobile Phones and Agricultural Markets in Niger,"Aker, Jenny C.",,,,,,,4,,,,,,10.1257/app.2.3.46,,,57,"7,12",,,,,,,,,0,1,2,6,5,15,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,4,Microfinance Games,"Gine, Xavier","Jakiela, Pamela","Karlan, Dean","Morduch, Jonathan",,,,9,2,17,9,,,10.1257/app.2.3.60,,,32,4,0,0,0,0,0,0,0,0,0,2,2,6,6,6,7,11,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,2,"Do Temporary-Help Jobs Improve Labor Market Outcomes for Low-Skilled Workers? Evidence from ""Work First""","Autor, David H.","Houseman, Susan N.",,,,,,11,2,,,,,10.1257/app.2.3.96,,,45,"5,62",0,0,0,0,0,0,0,0,0,0,4,9,7,8,8,12,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,3,Why Have College Completion Rates Declined? An Analysis of Changing Student Preparation and Collegiate Resources,"Bound, John","Lovenheim, Michael F.","Turner, Sarah",,,,,13,8,6,,,,10.1257/app.2.3.129,,,63,"7,88",,,,,,,,,0,0,5,5,10,16,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,1,US Environmental Regulation and FDI: Evidence from a Panel of US-Based Multinational Firms,"Hanna, Rema",,,,,,,5,,,,,,10.1257/app.2.3.158,,,20,"2,5",,,,,,,,,0,0,1,2,3,5,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,1,Service Delivery and Corruption in Public Services: How Does History Matter?,"Pandey, Priyanka",,,,,,,3,,,,,,10.1257/app.2.3.190,,,2,"0,25",,,,,,,,,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,3,Teacher Incentives,"Glewwe, Paul","Ilias, Nauman","Kremer, Michael",,,,,7,2,25,,,,10.1257/app.2.3.205,,,62,"7,75",,,,,,,,,0,0,6,5,15,11,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,4,Dynamics of the Gender Gap for Young Professionals in the Financial and Corporate Sectors,"Bertrand, Marianne","Goldin, Claudia","Katz, Lawrence F.",,,,"This article has ""Lawrence E. Katz"" in the metadata! Note: it should be Lawrence F. Katz!! (the website is corrected, but WoS still has it wrong)",15,8,12,,,,10.1257/app.2.3.228,,,95,"11,88",,,,,,,,,0,0,6,17,14,13,19,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,2,Freedom Fries,"Michaels, Guy","Zhi, Xiaojia",,,,,,7,1,,,,,10.1257/app.2.3.256,,,19,"2,38",,,,,,,,,0,0,3,2,2,2,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,1,Factor Immobility and Regional Impacts of Trade Liberalization: Evidence on Poverty from India,"Topalova, Petia",,,,,,,10,,,,,,10.1257/app.2.4.1,,,50,"6,25",,,,,,,,,0,0,3,3,9,8,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,3,Trade Adjustment and Human Capital Investments: Evidence from Indian Tariff Reform,"Edmonds, Eric V.","Pavcnik, Nina","Topalova, Petia",,,,,6,6,10,,,,10.1257/app.2.4.42,,,15,"1,88",,,,,,,,,0,1,2,4,1,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,3,Beyond Signaling and Human Capital: Education and the Revelation of Ability,"Arcidiacono, Peter","Bayer, Patrick","Hizmo, Aurel",,,,,7,7,1,,,,10.1257/app.2.4.76,,,35,"4,38",,,,,,,,,0,0,2,6,3,8,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,2,The Flattening Firm and Product Market Competition: The Effect of Trade Liberalization on Corporate Hierarchies,"Guadalupe, Maria","Wulf, Julie",,,,,,7,7,,,,,10.1257/app.2.4.105,,,30,"3,75",,,,,,,,,0,0,1,6,4,11,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,2,Minimum Wages and Earnings Inequality in Urban Mexico,"Bosch, Mariano","Manacorda, Marco",,,,,,5,7,,,,,10.1257/app.2.4.128,,,17,"2,12",,,,,,,,,0,0,2,0,5,1,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,3,School Competition and Efficiency with Publicly Funded Catholic Schools,"Card, David","Dooley, Martin D.","Payne, A. Abigail",,,,,15,3,3,,,,10.1257/app.2.4.150,,,15,"1,88",,,,,,,,,0,0,0,0,4,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,1,(Over)insuring Modest Risks,"Sydnor, Justin",,,,,,,5,,,,,,10.1257/app.2.4.177,,,40,5,0,0,0,0,0,0,0,0,0,0,2,3,9,6,11,13,20,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,2,Government Spending and Legislative Organization: Quasi-Experimental Evidence from Germany,"Egger, Peter","Koethenbuerger, Marko",,,,,,15,6,,,,,10.1257/app.2.4.200,,,17,"2,12",,,,,,,,,0,0,0,0,1,2,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars,3,Put Your Money Where Your Butt Is: A Commitment Contract for Smoking Cessation,"Gine, Xavier","Karlan, Dean","Zinman, Jonathan",,,,,9,17,14,,,,10.1257/app.2.4.213,,,53,"6,62",0,0,0,0,0,0,0,0,0,0,2,5,6,13,18,16,20,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,2,The Importance of Being Wanted,"Do, Quy-Toan","Phung, Tung D.",,,,,,6,1,,,,,10.1257/app.2.4.236,,,6,"0,75",,,,,,,,,0,0,0,1,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,6,Barriers to Household Risk Management: Evidence from India,"Cole, Shawn","Gine, Xavier","Tobacman, Jeremy","Topalova, Petia","Townsend, Robert","Vickery, James",,7,9,3,10,10,5,10.1257/app.5.1.104,,,56,"11,2",,,,,,,,,0,0,0,0,4,15,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,2,A Female Style in Corporate Leadership? Evidence from Quotas,"Matsa, David A.","Miller, Amalia R.",,,,,,7,8,,,,,10.1257/app.5.3.136,,,47,"9,4",0,0,0,0,0,0,0,0,0,0,0,0,2,19,12,21,21,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,1,Real Wage Inequality,"Moretti, Enrico",,,,,,,17,,,,,,10.1257/app.5.1.65,,,35,7,,,,,,,,,0,0,0,0,2,15,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,2,Do Oil Windfalls Improve Living Standards? Evidence from Brazil,"Caselli, Francesco","Michaels, Guy",,,,,,8,7,,,,,10.1257/app.5.1.208,,,45,9,,,,,,,,,0,0,0,0,3,2,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,2,Savings Constraints and Microenterprise Development: Evidence from a Field Experiment in Kenya,"Dupas, Pascaline","Robinson, Jonathan",,,,,,9,6,,,,,10.1257/app.5.1.163,,,45,9,,,,,,,,,0,0,0,0,6,8,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,2,Cognitive Abilities and Household Financial Decision Making,"Agarwal, Sumit","Mazumder, Bhashkar",,,,,,9,7,,,,,10.1257/app.5.1.193,,,38,"7,6",,,,,,,,,0,0,0,0,4,3,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio,2,The Trouble with Boys: Social Influences and the Gender Gap in Disruptive Behavior,"Bertrand, Marianne","Pan, Jessica",,,,,,15,3,,,,,10.1257/app.5.1.32,,,31,"6,2",,,,,,,,,0,0,0,0,2,3,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,6,"School Inputs, Household Substitution, and Test Scores","Das, Jishnu","Dercon, Stefan","Habyarimana, James","Krishnan, Pramila","Muralidharan, Karthik","Sundararaman, Venkatesh",,9,11,4,5,5,4,10.1257/app.5.2.29,,,22,"4,4",,,,,,,,,0,0,0,0,1,5,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,2,Teaching the Tax Code: Earnings Responses to an Experiment with EITC Recipients,"Chetty, Raj","Saez, Emmanuel",,,,,,18,19,,,,,10.1257/app.5.1.1,,,26,"5,2",,,,,,,,,0,0,0,0,4,4,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,3,Explaining Charter School Effectiveness,"Angrist, Joshua D.","Pathak, Parag A.","Walters, Christopher R.",,,,,13,10,3,,,,10.1257/app.5.4.1,,,32,"6,4",0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,19,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odie,3,Development Effects of Electrification: Evidence from the Topographic Placement of Hydropower Plants in Brazil,"Lipscomb, Molly","Mobarak, A. Mushfiq","Barham, Tania",,,,,1,2,3,,,,10.1257/app.5.2.200,,,21,"4,2",,,,,,,,,0,0,0,0,0,3,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
