Assignment,Number of authors,Title,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Notes,h_index (Author 1),h_index (Author 2),h_index (Author 3),h_index (Author 4),h_index (Author 5),h_index (Author 6),DOI,Conference Title,Conference Date,Total Citations,Average per Year,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Implementing Anti-Discrimination Policies in Statistical Profiling Models,"Pope, Devin G."," Sydnor, Justin R.",,,,,,,,,,,,10.1257/pol.3.3.206,,,8,0.89,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Improving Educational Quality through Enhancing Community Participation: Results from a Randomized Field Experiment in Indonesia,"Pradhan, Menno"," Suryadarma, Daniel"," Beatty, Amanda"," Wong, Maisy"," Gaduh, Arya"," Alisjahbana, Armida"," Artha, Rima Prama",,,,,,,10.1257/app.6.2.105,,,17,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"The Judge, the Politician, and the Press: Newspaper Coverage and Criminal Sentencing across Electoral Systems","Lim, Claire S. H."," Snyder, James M., Jr."," Stromberg, David",,,,,,,,,,,10.1257/app.20140111,,,13,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Meet the Press: How Voters and Politicians Respond to Newspaper Entry and Exit,"Drago, Francesco"," Nannicini, Tommaso"," Sobbrio, Francesco",,,,,,,,,,,10.1257/app.6.3.159,,,16,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Price, Quality, and Variety: Measuring the Gains from Trade in Differentiated Products","Sheu, Gloria",,,,,,,,,,,,,10.1257/app.6.4.66,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Wells, Water, and Welfare: The Impact of Access to Groundwater on Rural Poverty and Conflict","Sekhri, Sheetal",,,,,,,,,,,,,10.1257/app.6.3.76,,,11,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Persistence of Population Shocks: Evidence from the Occupation of West Germany after World War II,"Schumann, Abel",,,,,,,,,,,,,10.1257/app.6.3.189,,,4,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Keeping It Simple: Financial Literacy and Rules of Thumb,"Drexler, Alejandro"," Fischer, Greg"," Schoar, Antoinette",,,,,,,,,,,10.1257/app.6.2.1,,,68,11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,14,16,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Checklists and Worker Behavior: A Field Experiment,"Jackson, C. Kirabo"," Schneider, Henry S.",,,,,,,,,,,,10.1257/app.20140044,,,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Do Opposites Detract? Intrahousehold Preference Heterogeneity and Inefficient Strategic Savings,"Schaner, Simone",,,,,,,,,,,,,10.1257/app.20130271,,,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Poverty Alleviation and Child Labor,"Edmonds, Eric V."," Schady, Norbert",,,,,,,,,,,,10.1257/pol.4.4.100,,,29,3.63,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,4,10,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Social Networks and the Decision to Insure,"Cai, Jing"," De Janvry, Alain"," Sadoulet, Elisabeth",,,,,,,,,,,10.1257/app.20130442,,,29,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Parental Education and Offspring Outcomes: Evidence from the Swedish Compulsory School Reform,"Lundborg, Petter"," Nilsson, Anton"," Rooth, Dan-Olof",,,,,,,,,,,10.1257/app.6.1.253,,,26,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,4,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Racial Discrimination in Grading: Evidence from Brazil,"Botelho, Fernando"," Madeira, Ricardo A."," Rangel, Marcos A.",,,,,,,,,,,10.1257/app.20140352,,,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Improving Educational Quality through Enhancing Community Participation: Results from a Randomized Field Experiment in Indonesia,"Pradhan, Menno"," Suryadarma, Daniel"," Beatty, Amanda"," Wong, Maisy"," Gaduh, Arya"," Alisjahbana, Armida"," Artha, Rima Prama",,,,,,,10.1257/app.6.2.105,,,17,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Legal Status and the Criminal Activity of Immigrants,"Mastrobuoni, Giovanni"," Pinotti, Paolo",,,,,,,,,,,,10.1257/app.20140039,,,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Happiness on Tap: Piped Water Adoption in Urban Morocco,"Devoto, Florencia"," Duflo, Esther"," Dupas, Pascaline"," Pariente, William"," Pons, Vincent",,,,,,,,,10.1257/pol.4.4.68,,,57,7.13,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,9,15,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Estimating the Impact of Microcredit on Those Who Take It Up: Evidence from a Randomized Experiment in Morocco,"Crepon, Bruno"," Devoto, Florencia"," Duflo, Esther"," Pariente, William",,,,,,,,,,10.1257/app.20130535,,,47,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,14,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,How Do Teachers Improve? The Relative Importance of Specific and General Human Capital,"Ost, Ben",,,,,,,,,,,,,10.1257/app.6.2.127,,,22,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Should Cash Transfers Be Conditional? Conditionality, Preventive Care, and Health Outcomes","Attanasio, Orazio P."," Oppedisano, Veruska"," Vera-Hernandez, Marcos",,,,,,,,,,,10.1257/app.20130126,,,7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Should Aid Reward Performance? Evidence from a Field Experiment on Health and Education in Indonesia,"Olken, Benjamin A."," Onishi, Junko"," Wong, Susan",,,,,,,,,,,10.1257/app.6.4.1,,,16,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Temperature Shocks and Economic Growth: Evidence from the Last Half Century,"Dell, Melissa"," Jones, Benjamin F."," Olken, Benjamin A.",,,,,,,,,,,10.1257/mac.4.3.66,,,209,26.13,0,0,0,0,0,0,0,0,0,0,0,0,7,31,30,34,48,56,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Social Capital and Political Accountability,"Nannicini, Tommaso"," Stella, Andrea"," Tabellini, Guido"," Troiano, Ugo",,,,,,,,,,10.1257/pol.5.2.222,,,49,7,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,9,14,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Electoral Rules and Politicians' Behavior: A Micro Test,"Gagliarducci, Stefano"," Nannicini, Tommaso"," Naticchioni, Paolo",,,,,,,,,,,10.1257/pol.3.3.144,,,39,4.33,0,0,0,0,0,0,0,0,0,0,1,3,8,5,4,9,4,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Do Fiscal Rules Matter?,"Grembi, Veronica"," Nannicini, Tommaso"," Troiano, Ugo",,,,,,,,,,,10.1257/app.20150076,,,27,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Effects of School Quality on Student Achievement: Discontinuity Evidence from Kenya,"Lucas, Adrienne M."," Mbiti, Isaac M.",,,,,,,,,,,,10.1257/app.6.3.234,,,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Heterogeneity in Intra-Monthly Consumption Patterns, Self-Control, and Savings at Retirement","Mastrobuoni, Giovanni"," Weinberg, Matthew",,,,,,,,,,,,10.1257/pol.1.2.163,,,32,2.91,0,0,0,0,0,0,0,0,0,1,3,2,2,3,3,6,8,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Incapacitation Effect of Incarceration: Evidence from Several Italian Collective Pardons,"Barbarino, Alessandro"," Mastrobuoni, Giovanni",,,,,,,,,,,,10.1257/pol.6.1.1,,,20,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Citizenship, Fertility, and Parental Investments","Avitabile, Ciro"," Clots-Figueras, Irma"," Masella, Paolo",,,,,,,,,,,10.1257/app.6.4.35,,,5,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hassle Costs and Price Discrimination: An Empirical Welfare Analysis,"Marshall, Guillermo",,,,,,,,,,,,,10.1257/app.20130046,,,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,One Laptop per Child at Home: Short-Term Impacts from a Randomized Experiment in Peru,"Beuermann, Diether W."," Cristia, Julian"," Cueto, Santiago"," Malamud, Ofer"," Cruz-Aguayo, Yyannu",,,,,,,,,10.1257/app.20130267,,,7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Racial Discrimination in Grading: Evidence from Brazil,"Botelho, Fernando"," Madeira, Ricardo A."," Rangel, Marcos A.",,,,,,,,,,,10.1257/app.20140352,,,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Professors in Core Science Fields Are Not Always Biased against Women: Evidence from France,"Breda, Thomas"," Ly, Son Thierry",,,,,,,,,,,,10.1257/app.20140022,,,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Trade Liberalization and Markup Dispersion: Evidence from China's WTO Accession,"Lu, Yi"," Yu, Linhui",,,,,,,,,,,,10.1257/app.20140350,,,13,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Child Gender and Parental Investments In India: Are Boys and Girls Treated Differently?,"Barcellos, Silvia Helena"," Carvalho, Leandro S."," Lleras-Muney, Adriana",,,,,,,,,,,10.1257/app.6.1.157,,,34,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,7,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Equity Aversion: Social Norms and the Desire to be Ahead,"Fershtman, Chaim"," Gneezy, Uri"," List, John A.",,,,,,,,,,,10.1257/mic.4.4.131,,,17,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,5,4,0
,,The Behavioralist Goes to School: Leveraging Behavioral Economics to Improve Educational Performance,"Levitt, Steven D."," List, John A."," Neckermann, Susanne"," Sadoff, Sally",,,,,,,,,,10.1257/pol.20130358,,,9,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
,,"Cracks in the Melting Pot: Immigration, School Choice, and Segregation","Cascio, Elizabeth U."," Lewis, Ethan G.",,,,,,,,,,,,10.1257/pol.4.3.91,,,10,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Do Male-Female Wage Differentials Reflect Differences in the Return to Skill? Cross-City Evidence from 1980-2000,"Beaudry, Paul"," Lewis, Ethan",,,,,,,,,,,,10.1257/app.6.2.178,,,9,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Behavioralist Goes to School: Leveraging Behavioral Economics to Improve Educational Performance,"Levitt, Steven D."," List, John A."," Neckermann, Susanne"," Sadoff, Sally",,,,,,,,,,10.1257/pol.20130358,,,9,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Effect of Product Demand on Inequality: Evidence from the United States and the United Kingdom,"Leonardi, Marco",,,,,,,,,,,,,10.1257/app.20130359,,,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Unintended Effects of Anonymous Resumes,"Behaghel, Luc"," Crepon, Bruno"," Le Barbanchon, Thomas",,,,,,,,,,,10.1257/app.20140185,,,9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Race and College Success: Evidence from Missouri,"Arcidiacono, Peter"," Koedel, Cory",,,,,,,,,,,,10.1257/app.6.3.20,,,10,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Miracle of Microfinance? Evidence from a Randomized Evaluation,"Banerjee, Abhijit"," Duflo, Esther"," Glennerster, Rachel"," Kinnan, Cynthia",,,,,,,,,,10.1257/app.20130533,,,112,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,34,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Historically Evolving Impact of the Ogallala Aquifer: Agricultural Adaptation to Groundwater and Drought,"Hornbeck, Richard"," Keskin, Pinar",,,,,,,,,,,,10.1257/app.6.1.190,,,32,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,8,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Does Agriculture Generate Local Economic Spillovers? Short-Run and Long-Run Evidence from the Ogallala Aquifer,"Hornbeck, Richard"," Keskin, Pinar",,,,,,,,,,,,10.1257/pol.20130077,,,9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Behind the GATE Experiment: Evidence on Effects of and Rationales for Subsidized Entrepreneurship Training,"Fairlie, Robert W."," Karlan, Dean"," Zinman, Jonathan",,,,,,,,,,,10.1257/pol.20120337,,,11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Referrals: Peer Screening and Enforcement in a Consumer Credit Field Experiment,"Bryan, Gharad"," Karlan, Dean"," Zinman, Jonathan",,,,,,,,,,,10.1257/mic.20130234,,,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Development from Representation? A Study of Quotas for the Scheduled Castes in India,"Jensenius, Francesca Refsum",,,,,,,,,,,,,10.1257/app.20140201,,,11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Labor Market Effects of Social Programs: Evidence from India's Employment Guarantee,"Imbert, Clement"," Papp, John",,,,,,,,,,,,10.1257/app.20130401,,,27,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Girl Next Door: The Effect of Opposite Gender Friends on High School Achievement,"Hill, Andrew J.",,,,,,,,,,,,,10.1257/app.20140030,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Competitive Effects of Means-Tested School Vouchers,"Figlio, David"," Hart, Cassandra M. D.",,,,,,,,,,,,10.1257/app.6.1.133,,,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
