Assignment,Number of authors,Title,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Notes,h_index (Author 1),h_index (Author 2),h_index (Author 3),h_index (Author 4),h_index (Author 5),h_index (Author 6),DOI,Conference Title,Conference Date,Total Citations,Average per Year,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Impacts of Microfinance: Evidence from Joint-Liability Lending in Mongolia,"Attanasio, Orazio"," Augsburg, Britta"," De Haas, Ralph"," Fitzsimons, Emla"," Harmgart, Heike",,,,,,,,,10.1257/app.20130489,,,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,12,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Impacts of Microcredit: Evidence from Bosnia and Herzegovina,"Augsburg, Britta"," De Haas, Ralph"," Harmgart, Heike"," Meghir, Costas",,,,,,,,,,10.1257/app.20130272,,,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,10,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Default Tips,"Haggag, Kareem"," Paci, Giovanni",,,,,,,,,,,,10.1257/app.6.3.1,,,21,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Learning by Driving: Productivity Improvements by New York City Taxi Drivers,"Haggag, Kareem"," McManus, Brian"," Paci, Giovanni",,,,,,,,,,,10.1257/app.20150059,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Private and Public Provision of Counseling to Job Seekers: Evidence from a Large Controlled Experiment,"Behaghel, Luc"," Crepon, Bruno"," Gurgand, Marc",,,,,,,,,,,10.1257/app.6.4.142,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Medicare Part D and the Financial Protection of the Elderly,"Engelhardt, Gary V."," Gruber, Jonathan",,,,,,,,,,,,10.1257/pol.3.4.77,,,34,3.78,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,8,13,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Controlling Health Care Costs through Limited Network Insurance Plans: Evidence from Massachusetts State Employees,"Gruber, Jonathan"," McKnight, Robin",,,,,,,,,,,,10.1257/pol.20140335,,,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Do Strikes Kill? Evidence from New York State,"Gruber, Jonathan"," Kleiner, Samuel A.",,,,,,,,,,,,10.1257/pol.4.1.127,,,10,1.25,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Moral Hazard and Claims Deterrence in Private Disability Insurance,"Autor, David"," Duggan, Mark"," Gruber, Jonathan",,,,,,,,,,,10.1257/app.6.4.110,,,7,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Improving College Access and Success for Low-Income Students: Evidence from a Large Need-Based Grant Program,"Fack, Gabrielle"," Grenet, Julien",,,,,,,,,,,,10.1257/app.20130423,,,6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Merit Aid, College Quality, and College Completion: Massachusetts' Adams Scholarship as an In-Kind Subsidy","Cohodes, Sarah R."," Goodman, Joshua S.",,,,,,,,,,,,10.1257/app.6.4.251,,,43,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,7,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Demand for Medical Male Circumcision,"Chinkhumba, Jobiba"," Godlonton, Susan"," Thornton, Rebecca",,,,,,,,,,,10.1257/app.6.2.152,,,10,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Pitfalls of Participatory Programs Evidence from a Randomized Evaluation in Education in India,"Banerjee, Abhijit V."," Banerji, Rukmini"," Duflo, Esther"," Glennerster, Rachel"," Khemani, Stuti",,,,,,,,,10.1257/pol.2.1.1,,,79,7.9,0,0,0,0,0,0,0,0,0,1,3,4,8,13,7,14,20,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Giving Mom a Break: The Impact of Higher EITC Payments on Maternal Health,"Evans, William N."," Garthwaite, Craig L.",,,,,,,,,,,,10.1257/pol.6.2.258,,,43,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,16,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Doctor Might See You Now: The Supply Side Effects of Public Health Insurance Expansions,"Garthwaite, Craig L.",,,,,,,,,,,,,10.1257/pol.4.3.190,,,17,2.13,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Learning about an Infrequent Event: Evidence from Flood Insurance Take-Up in the United States,"Gallagher, Justin",,,,,,,,,,,,,10.1257/app.6.3.206,,,44,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Household Finance after a Natural Disaster: The Case of Hurricane Katrina,"Gallagher, Justin"," Hartley, Daniel",,,,,,,,,,,,10.1257/pol.20140273,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Impact of Attending a School with High-Achieving Peers: Evidence from the New York City Exam Schools,"Dobbie, Will"," Fryer, Roland G., Jr.",,,,,,,,,,,,10.1257/app.6.3.58,,,21,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Feeling the Florida Heat? How Low-Performing Schools Respond to Voucher and Accountability Pressure,"Rouse, Cecilia Elena"," Hannaway, Jane"," Goldhaber, Dan"," Figlio, David",,,,,,,,,,10.1257/pol.5.2.251,,,37,5.29,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,10,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Are Tax Incentives for Charitable Giving Efficient? Evidence from France,"Fack, Gabrielle"," Landais, Camille",,,,,,,,,,,,10.1257/pol.2.2.117,,,17,1.7,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,4,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Social Media and Corruption,"Enikolopov, Ruben"," Petrova, Maria"," Sonin, Konstantin",,,,,,,,,,,10.1257/app.20160089,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Rise of Fringe Competitors in the Wake of an Emerging Middle Class: An Empirical Analysis,"Eizenberg, Alon"," Salvo, Alberto",,,,,,,,,,,,10.1257/app.20130104,,,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Meet the Press: How Voters and Politicians Respond to Newspaper Entry and Exit,"Drago, Francesco"," Nannicini, Tommaso"," Sobbrio, Francesco",,,,,,,,,,,10.1257/app.6.3.159,,,16,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Turning a Shove into a Nudge? A Labeled Cash Transfer for Education,"Benhassine, Najy"," Devoto, Florencia"," Duflo, Esther"," Dupas, Pascaline"," Pouliquen, Victor",,,,,,,,,10.1257/pol.20130225,,,34,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,16,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Market-Based Lobbying: Evidence from Advertising Spending in Italy,"DellaVigna, Stefano"," Durante, Ruben"," Knight, Brian"," La Ferrara, Eliana",,,,,,,,,,10.1257/app.20150042,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Effect of Fast Food Restaurants on Obesity and Weight Gain,"Currie, Janet"," DellaVigna, Stefano"," Moretti, Enrico"," Pathania, Vikram",,,,,,,,,,10.1257/pol.2.3.32,,,112,11.2,0,0,0,0,0,0,0,0,0,0,11,12,16,18,12,11,16,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Detecting Illegal Arms Trade,"DellaVigna, Stefano"," La Ferrara, Eliana",,,,,,,,,,,,10.1257/pol.2.4.26,,,31,3.1,0,0,0,0,0,0,0,0,0,0,1,5,5,3,6,2,4,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Awarding Price, Contract Performance, and Bids Screening: Evidence from Procurement Auctions","Decarolis, Francesco",,,,,,,,,,,,,10.1257/app.6.1.108,,,20,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Global Economics of Water: Is Water a Source of Comparative Advantage?,"Debaere, Peter",,,,,,,,,,,,,10.1257/app.6.2.32,,,23,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Testing Paternalism: Cash versus In-Kind Transfers,"Cunha, Jesse M.",,,,,,,,,,,,,10.1257/app.6.2.195,,,20,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,5,0
,,Technology and Child Development: Evidence from the One Laptop per Child Program,"Cristia, Julian"," Ibarraran, Pablo"," Cueto, Santiago"," Santiago, Ana"," Severin, Eugenio",,,,,,,,,10.1257/app.20150385,,,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Selection and Economic Gains in the Great Migration of African Americans: New Evidence from Linked Census Data,"Collins, William J."," Wanamaker, Marianne H.",,,,,,,,,,,,10.1257/app.6.1.220,,,22,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,10,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Did Improvements in Household Technology Cause the Baby Boom? Evidence from Electrification, Appliance Diffusion, and the Amish","Bailey, Martha J."," Collins, William J.",,,,,,,,,,,,10.1257/mac.3.2.189,,,14,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mergers and Sunk Costs: An Application to the Ready-Mix Concrete Industry,"Collard-Wexler, Allan",,,,,,,,,,,,,10.1257/mic.6.4.407,,,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Health and the Political Agency of Women,"Bhalotra, Sonia"," Clots-Figueras, Irma",,,,,,,,,,,,10.1257/pol.6.2.164,,,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fiscal Policy Multipliers on Subnational Government Spending,"Clemens, Jeffrey"," Miran, Stephen",,,,,,,,,,,,10.1257/pol.4.2.46,,,44,5.5,0,0,0,0,0,0,0,0,0,0,0,2,2,8,7,8,11,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Soil Endowments, Female Labor Force Participation, and the Demographic Deficit of Women in India","Carranza, Eliana",,,,,,,,,,,,,10.1257/app.6.4.197,,,10,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Industrial Policy and Competition,"Aghion, Philippe"," Cai, Jing"," Dewatripont, Mathias"," Du, Luosha"," Harrison, Ann"," Legros, Patrick",,,,,,,,10.1257/mac.20120103,,,24,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,12,1
,,The Impact of Insurance Provision on Household Production and Financial Decisions,"Cai, Jing",,,,,,,,,,,,,10.1257/pol.20130371,,,6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1
,,The Effect of Income on Religiousness,"Buser, Thomas",,,,,,,,,,,,,10.1257/app.20140162,,,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Effect of Access to College Assessments on Enrollment and Attainment,"Bulman, George",,,,,,,,,,,,,10.1257/app.20140062,,,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team Incentives for Education in Developing Countries: A Randomized Field Experiment in Benin,"Blimpo, Moussa P.",,,,,,,,,,,,,10.1257/app.6.4.90,,,10,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Political Parties and Labor-Market Outcomes: Evidence from US States,"Beland, Louis-Philippe",,,,,,,,,,,,,10.1257/app.20120387,,,11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Framing Social Security Reform: Behavioral Responses to Changes in the Full Retirement Age,"Behaghel, Luc"," Blau, David M.",,,,,,,,,,,,10.1257/pol.4.4.41,,,33,4.13,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,6,10,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ready for Boarding? The Effects of a Boarding School for Disadvantaged Students',"Behaghel, Luc"," de Chaisemartin, Clement"," Gurgand, Marc",,,,,,,,,,,10.1257/app.20150090,,,2,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Human Capital and Productivity in a Team Environment: Evidence from the Healthcare Sector,"Bartel, Ann P."," Beaulieu, Nancy D."," Phibbs, Ciaran S."," Stone, Patricia W.",,,,,,,,,,10.1257/app.6.2.231,,,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,1,5,0
,,Conflicts of Interest and Steering in Residential Brokerage,"Barwick, Panle Jia"," Pathak, Parag A."," Wong, Maisy",,,,,,,,,,,10.1257/app.20160214,,,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Effects of Medicare on Medical Expenditure Risk and Financial Strain,"Barcellos, Silvia Helena"," Jacobson, Mireille",,,,,,,,,,,,10.1257/pol.20140262,,,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Why Does Misallocation Persist?,"Banerjee, Abhijit V."," Moll, Benjamin",,,,,,,,,,,,10.1257/mac.2.1.189,,,35,3.5,0,0,0,0,0,0,0,0,0,1,1,1,2,6,4,2,11,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Marry for What? Caste and Mate Selection in Modern India,"Banerjee, Abhijit"," Duflo, Esther"," Ghatak, Maitreesh"," Lafortune, Jeanne",,,,,,,,,,10.1257/mic.5.2.33,,,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,3,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Channeling Remittances to Education: A Field Experiment among Migrants from El Salvador,"Ambler, Kate"," Aycinena, Diego"," Yang, Dean",,,,,,,,,,,10.1257/app.20140010,,,6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Vocational Training for Disadvantaged Youth in Colombia: A Long-Term Follow-Up,"Attanasio, Orazio"," Guarin, Arlen"," Medina, Carlos"," Meghir, Costas",,,,,,,,,,10.1257/app.20150554,,,4,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Demand for Food of Poor Urban Mexican Households: Understanding Policy Impacts Using Structural Models,"Angelucci, Manuela"," Attanasio, Orazio",,,,,,,,,,,,10.1257/pol.5.1.146,,,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
