"","DOI","Title","Pages","Entry Questionnaire","AEJ Edition","Year","Expected Difficulty","Replicator","Completed","Replicated","Main Issue","Type of Missing Data","2nd Replicator","Completed_1","Replicated_1","Data Type","Data Access Type","Data Comments","URL","worksheet"
"1","10.1257/app.5.3.41","The Effects of ""Girl-Friendly"" Schools: Evidence from the BRIGHT School Construction Program in Burkina Faso",NA,NA,"2013 vol. 5",2013,NA,"William",NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,"http://doi.org/10.1257/app.5.3.41","Spring2017"
"2","10.1257/app.4.1.193","Do Expert Reviews Affect the Demand for Wine?",NA,NA,"2012 vol. 4",2012,NA,"William",NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,"http://doi.org/10.1257/app.4.1.193","Spring2017"
"3","10.1257/app.1.2.35","Does the Media Matter? A Field Experiment Measuring the Effect of Newspapers on Voting Behavior and Political Opinions",NA,NA,"2009 vol. 1",2009,NA,"Malin",NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,"http://doi.org/10.1257/app.1.2.35","Spring2017"
"4","10.1257/app.2.4.150","School Competition and Efficiency with Publicly Funded Catholic Schools",NA,NA,"2010 vol. 2",2010,NA,"Malin",NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,"http://doi.org/10.1257/app.2.4.150","Spring2017"
"5","10.1257/app.4.1.85","School Desegregation and Urban Change: Evidence from City Boundaries",NA,NA,"2012 vol. 4",2012,NA,"Andrew",NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,"http://doi.org/10.1257/app.4.1.85","Spring2017"
"6","10.1257/app.3.2.167","Improving the Design of Conditional Transfer Programs: Evidence from a Randomized Education Experiment in Colombia",NA,NA,"2011 vol. 2",2011,NA,"Andrew",NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,"http://doi.org/10.1257/app.3.2.167","Spring2017"
"7","10.1257/app.1.3.1","Are Women More Credit Constrained? Experimental Evidence on Gender and Microenterprise Returns",NA,NA,"2009 vol. 1",2009,NA,"Stephanie",NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,"http://doi.org/10.1257/app.1.3.1","Spring2017"
"8","10.1257/app.3.4.215","Economic Shocks and Civil Conflict: A Comment",NA,NA,"2011 vol. 4",2012,NA,"Stephanie",NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,"http://doi.org/10.1257/app.3.4.215","Spring2017"
"9","10.1257/app.1.4.1","Do Television and Radio Destroy Social Capital? Evidence from Indonesian Villages",NA,NA,"2009 vol. 1",2009,NA,"Lars",NA,"Y",NA,NA,"N",NA,NA,NA,NA,NA,"http://doi.org/10.1257/app.1.4.1","Spring2017"
"10","10.1257/app.1.2.64","What Determines Giving to Hurricane Katrina Victims? Experimental Evidence on Racial Group Loyalty",NA,NA,"2009 vol. 1",2009,NA,"Lars",NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,"http://doi.org/10.1257/app.1.2.64","Spring2017"
